Year,Tournament,Series Number,Course,Hole Number,Hole Type,Sponsor,Amount,Push,Ace,Winner,Player 1,Player 2,Player 3,Player 4,Host,Ace Pot
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,Info,Info,,,,,,Kevin Jones,Gregg Barsby,Emerson Keith,Nathan Queen,Luke Humphries,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,1,Skin,OTB Discs,100,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,2,Skin,OTB Discs,200,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,3,Skin,Dynamic Discs Carrollton,300,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,4,Skin,Harpoon Larry,400,0,0,Gregg Barsby,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,4,Longest Drive,Harpoon Larry,50,0,0,Kevin Jones,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,5,Skin,Ideal Discs,100,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,6,Skin,OTB Discs,200,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,7,Skin,DSDGA,300,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,8,Skin,Tree Love DG,400,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,8,Longest Drive,Tree Love DG,50,0,0,Kevin Jones,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,9,Skin,Whale Sacs,500,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,10,Skin,The High Energy Tour,600,0,0,Kevin Jones,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,11,Skin,Ideal Discs,100,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,12,Skin,Birdtown Flooring,200,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,13,Skin,Dynamic Discs Carrollton,300,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,14,Skin,OTB Discs,400,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,14,Longest Drive,OTB Discs,50,0,0,Gregg Barsby,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,15,Skin,Tree Love DG,500,0,0,Emerson Keith,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,16,Skin,Ideal Discs,100,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,17,Skin,Millennium Golf Discs,200,1,0,,,,,,,
2020,The Rumble At The Ridge,#1,Persimmon Ridge DGC,18,Skin,Luke Humphries,300,0,0,Nathan Queen,,,,,,
2020,The Preserve Championship,#2,The Preserve,Info,Info,,,,,,Kevin Jones,James Conrad,Emerson Keith,Gregg Barsby,Luke Humphries,
2020,The Preserve Championship,#2,The Preserve,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,2,Skin,OTB Discs,100,0,0,Kevin Jones,,,,,,
2020,The Preserve Championship,#2,The Preserve,3,Skin,OTB Discs,50,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,4,Skin,OTB Discs,100,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,5,Skin,OTB Discs,150,0,0,Kevin Jones,,,,,,
2020,The Preserve Championship,#2,The Preserve,6,Skin,OTB Discs,50,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,7,Skin,OTB Discs,100,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,8,Skin,OTB Discs,150,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,9,Skin,OTB Discs,200,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,9,CTP,Harpoon Larry,50,0,0,Kevin Jones,,,,,,
2020,The Preserve Championship,#2,The Preserve,10,Skin,OTB Discs,250,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,11,Skin,OTB Discs,300,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,12,Skin,OTB Discs,350,0,0,James Conrad,,,,,,
2020,The Preserve Championship,#2,The Preserve,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,14,Skin,OTB Discs,100,0,0,Gregg Barsby,,,,,,
2020,The Preserve Championship,#2,The Preserve,14,Longest Drive,Harpoon Larry,50,0,0,James Conrad,,,,,,
2020,The Preserve Championship,#2,The Preserve,15,Skin,OTB Discs,50,0,0,James Conrad,,,,,,
2020,The Preserve Championship,#2,The Preserve,16,Skin,OTB Discs,50,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,17,Skin,OTB Discs,100,1,0,,,,,,,
2020,The Preserve Championship,#2,The Preserve,18,Skin,OTB Discs,150,0,0,Gregg Barsby,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,Info,Info,,,,,,Ricky Wysocki,Gregg Barsby,Garrett Gurthie,Nathan Queen,Colten Montgomery,
2020,Seviren Lang Memorial,#3,Severin Lang,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,2,Skin,OTB Discs,100,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,3,Skin,OTB Discs,150,0,0,Gregg Barsby,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,4,Skin,OTB Discs,50,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,5,Skin,OTB Discs,100,0,0,Gregg Barsby,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,6,Skin,OTB Discs,50,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,7,Skin,OTB Discs,100,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,8,Skin,OTB Discs,150,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,9,Skin,OTB Discs,200,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,10,Skin,OTB Discs,250,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,11,Skin,OTB Discs,300,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,12,Skin,OTB Discs,350,0,0,Ricky Wysocki,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,14,Skin,OTB Discs,100,0,0,Ricky Wysocki,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,15,Skin,OTB Discs,50,0,0,Gregg Barsby,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,16,Skin,OTB Discs,50,0,0,Garrett Gurthie,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,17,Skin,OTB Discs,50,0,0,Garrett Gurthie,,,,,,
2020,Seviren Lang Memorial,#3,Severin Lang,18,Skin,OTB Discs,50,0,0,Ricky Wysocki,,,,,,
2020,DGLO,#4,Toboggan DGC,Info,Info,,,,,,Ezra Aderhold,Simon Lizotte,Eagle McMahon,Kevin Jones,Colten Montgomery,
2020,DGLO,#4,Toboggan DGC,1,Skin,OTB Discs,50,0,0,Eagle McMahon,,,,,,
2020,DGLO,#4,Toboggan DGC,2,Skin,OTB Discs,50,0,0,Simon Lizotte,,,,,,
2020,DGLO,#4,Toboggan DGC,3,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,3,Longest Drive,OTB Discs,50,0,0,Eagle McMahon,,,,,,
2020,DGLO,#4,Toboggan DGC,4,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,5,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,6,Skin,OTB Discs,200,0,0,Ezra Aderhold,,,,,,
2020,DGLO,#4,Toboggan DGC,7,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,8,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,9,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,10,Skin,OTB Discs,200,0,0,Ezra Aderhold,,,,,,
2020,DGLO,#4,Toboggan DGC,11,Skin,OTB Discs,50,0,0,Eagle McMahon,,,,,,
2020,DGLO,#4,Toboggan DGC,12,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,13,Longest Drive,Storm Disc Golf,50,0,0,Simon Lizotte,,,,,,
2020,DGLO,#4,Toboggan DGC,13,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,14,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,15,Skin,OTB Discs,200,0,0,Simon Lizotte,,,,,,
2020,DGLO,#4,Toboggan DGC,16,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,17,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGLO,#4,Toboggan DGC,18,Skin,OTB Discs,150,0,0,Kevin Jones,,,,,,
2020,Mid-America Open,#5,Harmony Bends,Info,Info,,,,,,Nikko Locastro,Brian Earhart,Zackeriath Johnson,Jake Hebenheimer,Tristan Tanner,
2020,Mid-America Open,#5,Harmony Bends,1,Skin,OTB Discs,50,0,0,Nikko Locastro,,,,,,
2020,Mid-America Open,#5,Harmony Bends,2,Skin,OTB Discs,50,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,3,Skin,OTB Discs,100,0,0,Nikko Locastro,,,,,,
2020,Mid-America Open,#5,Harmony Bends,4,Skin,OTB Discs,50,0,0,Nikko Locastro,,,,,,
2020,Mid-America Open,#5,Harmony Bends,5,Skin,OTB Discs,50,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,6,Skin,OTB Discs,100,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,7,Skin,OTB Discs,150,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,8,Skin,OTB Discs,200,0,1,Zackeriath Johnson,,,,,,
2020,Mid-America Open,#5,Harmony Bends,9,Skin,OTB Discs,50,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,10,Skin,OTB Discs,100,0,0,Zackeriath Johnson,,,,,,
2020,Mid-America Open,#5,Harmony Bends,11,Skin,OTB Discs,50,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,12,Skin,OTB Discs,100,0,0,Jake Hebenheimer,,,,,,
2020,Mid-America Open,#5,Harmony Bends,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,14,Skin,OTB Discs,100,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,15,Skin,OTB Discs,150,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,16,Skin,OTB Discs,200,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,17,Skin,OTB Discs,250,1,0,,,,,,,
2020,Mid-America Open,#5,Harmony Bends,18,Skin,OTB Discs,300,0,0,Nikko Locastro,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,Info,info,,,,,,Kevin Jones,Paul Ulibarri,Austin Hannum,Emerson Keith,Luke Humphries,
2020,Idlewild Open,#6,Idlewild DGC,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,2,Skin,OTB Discs,100,0,0,Kevin Jones,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,3,Skin,OTB Discs,50,0,0,Paul Ulibarri,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,4,Skin,OTB Discs,50,0,0,Austin Hannum,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,5,Skin,OTB Discs,50,0,0,Emerson Keith,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,6,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,7,Skin,OTB Discs,50,0,0,Austin Hannum,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,8,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,9,Skin,OTB Discs,50,0,0,Paul Ulibarri,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,10,Skin,OTB Discs,50,1,0,,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,11,CTP,Storm Disc Golf,50,0,0,Emerson Keith,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,11,Skin,OTB Discs,100,0,0,Emerson Keith,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,12,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,14,Skin,OTB Discs,100,1,0,,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,15,Skin,OTB Discs,150,0,0,Austin Hannum,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,16,Longest Drive,Storm Disc Golf,50,0,0,Emerson Keith,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,16,Skin,OTB Discs,50,0,0,Emerson Keith,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,17,Skin,OTB Discs,50,0,0,Austin Hannum,,,,,,
2020,Idlewild Open,#6,Idlewild DGC,18,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2021,,#37,Eagles Crossing DGC,Info,Info,,,,,,Nate Sexton,Eagle McMahon,James Conrad,Simon Lizotte,Luke Humphries,
2021,,#37,Eagles Crossing DGC,1,Skin,OTB Discs,100,0,0,Simon Lizotte,,,,,,
2021,,#37,Eagles Crossing DGC,2,Skin,OTB Discs,400,0,0,James Conrad,,,,,,
2021,,#37,Eagles Crossing DGC,3,Skin,OTB Discs,200,0,0,Eagle McMahon,,,,,,
2021,,#37,Eagles Crossing DGC,4,Skin,OTB Discs,700,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,5,Skin,OTB Discs,1200,0,0,Simon Lizotte,,,,,,
2021,,#37,Eagles Crossing DGC,6,CTP,Epic Games,100,0,0,Simon Lizotte,,,,,,
2021,,#37,Eagles Crossing DGC,6,Skin,OTB Discs,200,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,7,Skin,OTB Discs,400,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,8,Skin,OTB Discs,500,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,9,Skin,OTB Discs,900,0,0,Eagle McMahon,,,,,,
2021,,#37,Eagles Crossing DGC,10,Skin,OTB Discs,100,0,0,Eagle McMahon,,,,,,
2021,,#37,Eagles Crossing DGC,11,Longest Drive,Epic Games,100,0,0,Eagle McMahon,,,,,,
2021,,#37,Eagles Crossing DGC,11,Skin,OTB Discs,200,0,0,Simon Lizotte,,,,,,
2021,,#37,Eagles Crossing DGC,12,Skin,OTB Discs,200,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,13,Skin,OTB Discs,400,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,14,Skin,OTB Discs,700,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,15,Skin,OTB Discs,1000,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,16,CTP,Disc Dot,100,0,0,James Conrad,,,,,,
2021,,#37,Eagles Crossing DGC,16,Skin,OTB Discs,1200,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,17,Skin,OTB Discs,1400,1,0,,,,,,,
2021,,#37,Eagles Crossing DGC,18,Skin,OTB Discs,1900,0,0,Eagle McMahon,,,,,,
2021,,#37,Eagles Crossing DGC,18,Most Skins Bonus,OTB Discs,1800,0,0,Eagle McMahon,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,Info,Info,,,,,,Andrew Presnell,Adam Hammes,Drew Gibson,Anthony Barela,Luke Humphries,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,1,Skin,OTB Discs,50,0,0,Andrew Presnell,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,2,Skin,OTB Discs,50,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,3,Skin,OTB Discs,100,0,0,Adam Hammes,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,4,CTP,Always Blazin BBQ,50,0,0,Adam Hammes,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,4,Skin,OTB Discs,50,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,5,Skin,OTB Discs,100,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,6,Skin,OTB Discs,150,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,7,Skin,OTB Discs,200,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,8,Skin,OTB Discs,250,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,9,Skin,OTB Discs,300,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,10,Skin,OTB Discs,350,0,0,Drew Gibson,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,11,CTP,Ideal Discs,50,0,0,Drew Gibson,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,11,Skin,OTB Discs,50,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,12,Skin,OTB Discs,200,0,0,Drew Gibson,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,14,CTP,Harpoon Larry,50,0,0,Andrew Presnell,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,14,Skin,OTB Discs,100,0,0,Andrew Presnell,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,15,Skin,OTB Discs,50,0,0,Drew Gibson,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,16,Skin,OTB Discs,50,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,17,Skin,OTB Discs,100,1,0,,,,,,,
2020,Ledgestone Insurance Open,#7,Northwood Gold DGC,18,Skin,OTB Discs,150,0,0,Anthony Barela,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,Info,Info,,,,,,Kevin Jones,Paul Ulibarri,Calvin Heimburg,Matt Bell,Luke Humphries,
2020,Green Mountain Championships,#8,Fox Run Meadows,1,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,2,CTP,Harpoon Larry,50,0,0,Calvin Heimburg,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,2,Skin,OTB Discs,50,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,3,Skin,OTB Discs,100,0,0,Kevin Jones,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,4,Skin,OTB Discs,50,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,5,Skin,OTB Discs,100,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,6,Skin,OTB Discs,150,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,7,Longest Drive,Disc Golf Vegas,50,0,0,Matt Bell,,,,,,
