Year,Tournament,Series Number,Course,Hole Number,Hole Type,Sponsor,Amount,Push,Ace,Winner,Player 1,Player 2,Player 3,Player 4,Host,Ace Pot
2020,Green Mountain Championships,#8,Fox Run Meadows,7,Skin,OTB Discs,200,0,0,Calvin Heimburg,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,8,Skin,OTB Discs,50,0,0,Paul Ulibarri,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,9,Skin,OTB Discs,50,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,10,Skin,OTB Discs,100,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,11,Longest Drive,Buzzsaw Coffee,50,0,0,Calvin Heimburg,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,11,Skin,OTB Discs,150,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,12,Skin,OTB Discs,200,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,13,Skin,OTB Discs,250,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,14,Skin,OTB Discs,300,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,15,Skin,OTB Discs,350,1,0,,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,16,Skin,OTB Discs,400,0,0,Calvin Heimburg,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,17,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,18,Longest Drive,Six Sided Discs,50,0,0,Paul Ulibarri,,,,,,
2020,Green Mountain Championships,#8,Fox Run Meadows,18,Skin,OTB Discs,50,0,0,Kevin Jones,,,,,,
2020,MVP Open,#9,Maple Hill,Info,Info,,,,,,Kevin Jones,Jeremy Koling,Chris Dickerson,Ricky Wysocki,Luke Humphries,
2020,MVP Open,#9,Maple Hill,1,Skin,OTB Discs,50,0,0,Chris Dickerson,,,,,,
2020,MVP Open,#9,Maple Hill,1,Longest Drive,Six Sided Discs,50,0,0,Ricky Wysocki,,,,,,
2020,MVP Open,#9,Maple Hill,2,Skin,OTB Discs,50,0,0,Ricky Wysocki,,,,,,
2020,MVP Open,#9,Maple Hill,3,Skin,OTB Discs,50,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,4,Skin,OTB Discs,100,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,5,Skin,OTB Discs,150,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,6,Skin,OTB Discs,200,0,0,Kevin Jones,,,,,,
2020,MVP Open,#9,Maple Hill,7,Skin,OTB Discs,50,0,0,Jeremy Koling,,,,,,
2020,MVP Open,#9,Maple Hill,8,CTP,Missouri SMT,50,0,0,Kevin Jones,,,,,,
2020,MVP Open,#9,Maple Hill,8,Skin,OTB Discs,50,0,0,Chris Dickerson,,,,,,
2020,MVP Open,#9,Maple Hill,9,Skin,OTB Discs,50,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,10,Skin,OTB Discs,100,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,11,Longest Drive,Zing Mini,50,0,0,Ricky Wysocki,,,,,,
2020,MVP Open,#9,Maple Hill,11,Skin,OTB Discs,150,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,12,Skin,OTB Discs,200,0,0,Ricky Wysocki,,,,,,
2020,MVP Open,#9,Maple Hill,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,14,Skin,OTB Discs,100,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,14,CTP,Pastry Dyes,50,0,0,Jeremy Koling,,,,,,
2020,MVP Open,#9,Maple Hill,15,Skin,OTB Discs,150,1,0,,,,,,,
2020,MVP Open,#9,Maple Hill,16,Skin,OTB Discs,200,0,1,Kevin Jones,,,,,,
2020,MVP Open,#9,Maple Hill,16,Ace Pot,OTB Discs,200,0,1,Kevin Jones,,,,,,
2020,MVP Open,#9,Maple Hill,17,Skin,OTB Discs,50,0,0,Chris Dickerson,,,,,,
2020,MVP Open,#9,Maple Hill,18,Skin,OTB Discs,50,0,0,Jeremy Koling,,,,,,
2020,Maine State Championships,#10,Pineland Farms,Info,Info,,,,,,Simon Lizotte,Chris Clemons,Thomas Gilbert,Casey White,Tristan Tanner,
2020,Maine State Championships,#10,Pineland Farms,1,Skin,OTB Discs,50,0,0,Chris Clemons,,,,,,
2020,Maine State Championships,#10,Pineland Farms,2,Skin,OTB Discs,50,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,3,Skin,OTB Discs,100,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,4,Longest Drive,indydiscsupply,50,0,0,Casey White,,,,,,
2020,Maine State Championships,#10,Pineland Farms,4,Skin,OTB Discs,150,0,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,5,CTP,Six Sided Discs,50,0,0,Thomas Gilbert,,,,,,
2020,Maine State Championships,#10,Pineland Farms,5,Skin,OTB Discs,200,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,6,Skin,OTB Discs,250,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,7,Skin,OTB Discs,300,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,8,CTP,Swanky Disc Golf,50,0,0,Casey White,,,,,,
2020,Maine State Championships,#10,Pineland Farms,8,Skin,OTB Discs,350,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,9,Skin,OTB Discs,400,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,10,Skin,OTB Discs,450,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,11,CTP,Squalla Disc Golf,50,0,0,Casey White,,,,,,
2020,Maine State Championships,#10,Pineland Farms,11,Skin,OTB Discs,500,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,12,Skin,OTB Discs,550,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,13,Skin,OTB Discs,600,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,14,Skin,OTB Discs,650,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,15,Longest Drive,Buzzsaw Coffee,50,0,0,Thomas Gilbert,,,,,,
2020,Maine State Championships,#10,Pineland Farms,15,Skin,OTB Discs,700,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,16,CTP,The Sport of Disc Golf,50,0,0,Thomas Gilbert,,,,,,
2020,Maine State Championships,#10,Pineland Farms,16,Skin,OTB Discs,750,1,0,,,,,,,
2020,Maine State Championships,#10,Pineland Farms,17,Skin,OTB Discs,800,0,0,Thomas Gilbert,,,,,,
2020,Maine State Championships,#10,Pineland Farms,18,Skin,OTB Discs,50,0,0,Simon Lizotte,,,,,,
2020,DGPT Championship,#12,Hornets Nest,Info ,Info,,,,,,Halley King,Catrina Allen,Sarah Hokom,Ellen Widboom,Kona Panis,800
2020,DGPT Championship,#12,Hornets Nest,1,Skin,OTB Discs,50,0,0,Catrina Allen,,,,,,
2020,DGPT Championship,#12,Hornets Nest,2,CTP,Ideal Discs,50,0,0,Sarah Hokom,,,,,,
2020,DGPT Championship,#12,Hornets Nest,2,Skin,OTB Discs,50,0,0,Ellen Widboom,,,,,,
2020,DGPT Championship,#12,Hornets Nest,3,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,4,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,5,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,6,Skin,OTB Discs,200,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,7,Longest Drive,Dynamic Discs Carrollton,50,0,0,Catrina Allen,,,,,,
2020,DGPT Championship,#12,Hornets Nest,7,Skin,OTB Discs,250,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,8,Skin,OTB Discs,300,0,0,Ellen Widboom,,,,,,
2020,DGPT Championship,#12,Hornets Nest,9,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,10,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,11,Longest Drive,Disc Golf Dubs,50,0,0,Ellen Widboom,,,,,,
2020,DGPT Championship,#12,Hornets Nest,11,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,12,Skin,OTB Discs,200,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,13,CTP,Six Sided Discs,50,0,0,Hailey King,,,,,,
2020,DGPT Championship,#12,Hornets Nest,13,Skin,OTB Discs,250,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,14,Skin,OTB Discs,300,0,0,Ellen Widboom,,,,,,
2020,DGPT Championship,#12,Hornets Nest,15,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,16,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,17,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGPT Championship,#12,Hornets Nest,18,Skin,OTB Discs,200,0,0,Sarah Hokom,,,,,,
2020,DGPT Championship,#13,Hornets Nest,Info ,Info,,,,,,Calvin Heimburg,Kevin Jones,Chris Dickerson,Simon Lizotte,Luke Humphries,1000
2020,DGPT Championship,#13,Hornets Nest,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,2,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,3,Skin,OTB Discs,150,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,4,Skin,OTB Discs,200,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,5,Skin,OTB Discs,250,0,0,Chris Dickerson,,,,,,
2020,DGPT Championship,#13,Hornets Nest,5,Longest Drive,Harpoon Larry,50,0,0,Calvin Heimburg,,,,,,
2020,DGPT Championship,#13,Hornets Nest,6,Skin,OTB Discs,50,0,0,Chris Dickerson,,,,,,
2020,DGPT Championship,#13,Hornets Nest,6,CTP,Flight Factory,50,0,0,Chris Dickerson,,,,,,
2020,DGPT Championship,#13,Hornets Nest,7,Skin,OTB Discs,50,0,0,Calvin Heimburg,,,,,,
2020,DGPT Championship,#13,Hornets Nest,8,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,9,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,10,Skin,OTB Discs,150,0,0,Kevin Jones,,,,,,
2020,DGPT Championship,#13,Hornets Nest,11,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,12,Skin,OTB Discs,100,0,0,Chris Dickerson,,,,,,
2020,DGPT Championship,#13,Hornets Nest,13,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,14,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,15,Skin,OTB Discs,150,0,0,Kevin Jones,,,,,,
2020,DGPT Championship,#13,Hornets Nest,16,Skin,OTB Discs,50,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,17,Skin,OTB Discs,100,1,0,,,,,,,
2020,DGPT Championship,#13,Hornets Nest,18,Skin,OTB Discs,150,0,0,Kevin Jones,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,Info ,Info,,,,,,Calvin Heimburg,James Conrad,Austin Hannum,Emerson Keith,Luke Humphries,1200
2020,Myrtle Beach Open,#14,Splinter City,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,2,Skin,OTB Discs,100,0,0,Calvin Heimburg,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,3,Skin,OTB Discs,50,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,4,Skin,OTB Discs,100,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,5,Skin,OTB Discs,150,0,0,James Conrad,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,5,Longest Drive,Tree Love DG,50,0,0,Calvin Heimburg,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,6,Skin,OTB Discs,50,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,7,Skin,OTB Discs,100,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,8,Skin,OTB Discs,150,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,9,Skin,OTB Discs,200,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,10,Skin,OTB Discs,250,0,0,James Conrad,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,11,Skin,OTB Discs,50,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,12,Skin,OTB Discs,100,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,13,Skin,OTB Discs,150,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,14,Skin,OTB Discs,200,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,14,CTP,Tree Love DG,50,0,0,James Conrad,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,15,Skin,OTB Discs,250,0,0,Austin Hannum,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,16,Skin,OTB Discs,50,0,0,Calvin Heimburg,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,17,Skin,OTB Discs,50,1,0,,,,,,,
2020,Myrtle Beach Open,#14,Splinter City,18,Skin,OTB Discs,100,0,0,Emerson Keith,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,Info ,Info,,,,,,Devin Owens,Kevin Jones,Austin Hannum,Brandon Cawthorne,Luke Humphries,1400
2020,Oklahoma Open,#15,RedHawk DGC,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,2,Skin,OTB Discs,100,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,2,CTP,Basket Case DG,50,0,0,Brandon Cawthorne,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,3,Skin,OTB Discs,150,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,4,Skin,OTB Discs,200,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,4,CTP,Bill and Ted's,50,0,0,Austin Hannum,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,5,Skin,OTB Discs,250,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,6,Skin,OTB Discs,300,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,6,CTP,Basket Case DG,50,0,0,Austin Hannum,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,7,Skin,OTB Discs,350,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,7,CTP,TDSA,50,0,0,Brandon Cawthorne,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,8,Skin,OTB Discs,400,0,0,Kevin Jones,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,9,Skin,OTB Discs,50,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,9,CTP,Basket Case DG,50,0,0,Brandon Cawthorne,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,10,Skin,OTB Discs,100,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,11,Skin,OTB Discs,150,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,11,CTP,Basket Case DG,50,0,0,Kevin Jones,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,12,Skin,OTB Discs,200,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,13,Skin,OTB Discs,250,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,13,Longest Drive,Play it Again Sports,100,0,0,Kevin Jones,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,14,Skin,OTB Discs,300,0,0,Kevin Jones,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,14,Longest Drive,Bill and Ted's,50,0,0,Kevin Jones,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,15,Skin,OTB Discs,50,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,15,CTP,Basket Case DG,50,0,0,Brandon Cawthorne,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,16,Skin,OTB Discs,100,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,17,Skin,OTB Discs,150,1,0,,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,18,Skin,OTB Discs,200,0,0,Devin Owens,,,,,,
2020,Oklahoma Open,#15,RedHawk DGC,18,CTP,Basket Case DG,50,0,0,Devin Owens,,,,,,
2020,Veterans Park Open,#16,Veterans Park,Info ,Info,,,,,,Gregg Barsby,Nate Perkins,Bradley Williams,Nolan Grider,Luke Humphries,1600
2020,Veterans Park Open,#16,Veterans Park,1,Skin,OTB Discs,50,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,2,Skin,OTB Discs,100,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,2,CTP,Tree Love DG,50,0,0,Gregg Barsby,,,,,,
2020,Veterans Park Open,#16,Veterans Park,3,Skin,OTB Discs,150,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,4,Skin,OTB Discs,200,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,5,Skin,OTB Discs,250,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,5,CTP,Six Sided Discs,50,0,0,Gregg Barsby,,,,,,
2020,Veterans Park Open,#16,Veterans Park,6,Skin,OTB Discs,300,0,0,Gregg Barsby,,,,,,
2020,Veterans Park Open,#16,Veterans Park,7,Skin,OTB Discs,50,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,8,Skin,OTB Discs,100,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,8,Longest Drive,Flight Factory,50,0,0,Bradley Williams,,,,,,
2020,Veterans Park Open,#16,Veterans Park,9,Skin,OTB Discs,150,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,10,Skin,OTB Discs,200,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,11,Skin,OTB Discs,250,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,12,Skin,OTB Discs,300,0,0,Nolan Grider,,,,,,
2020,Veterans Park Open,#16,Veterans Park,12,CTP,Texas Chain Wreck,50,0,0,Nolan Grider,,,,,,
2020,Veterans Park Open,#16,Veterans Park,13,Skin,OTB Discs,50,0,0,Gregg Barsby,,,,,,
2020,Veterans Park Open,#16,Veterans Park,14,Skin,OTB Discs,50,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,15,Skin,OTB Discs,100,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,16,Skin,OTB Discs,150,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,16,CTP,Tree Love DG,50,0,0,Nate Perkins,,,,,,
2020,Veterans Park Open,#16,Veterans Park,17,Skin,OTB Discs,200,1,0,,,,,,,
2020,Veterans Park Open,#16,Veterans Park,17,CTP,Flight Factory,50,0,0,Gregg Barsby,,,,,,
2020,Veterans Park Open,#16,Veterans Park,18,Skin,OTB Discs,250,0,0,Nate Perkins,,,,,,
